STATION,STATION_NAME,DATE,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120105,1/5/12,0.05,0,0,-9999,48,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120106,1/6/12,0.1,0,0,-9999,40,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120107,1/7/12,0,0,0,-9999,45,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120108,1/8/12,0,0,0,-9999,50,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120109,1/9/12,0.17,0,0,-9999,49,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120110,1/10/12,0.04,0,0,-9999,43,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120111,1/11/12,0,0,0,-9999,43,30
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120112,1/12/12,0,0,0,-9999,43,29
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120113,1/13/12,0,0,0,-9999,41,27
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120114,1/14/12,0.16,0,0,-9999,40,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120115,1/15/12,0.21,2,2.4,-9999,34,26
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120116,1/16/12,0.1,2,0.1,-9999,35,27
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120117,1/17/12,0.32,0,0,-9999,38,32
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120118,1/18/12,0.78,1,6.8,-9999,32,27
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120119,1/19/12,0.6,3,0.3,-9999,30,27
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120120,1/20/12,0.53,3,0,-9999,45,30
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120121,1/21/12,0.12,2,0,-9999,47,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120122,1/22/12,0.24,0,0,-9999,44,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120123,1/23/12,0,0,0,-9999,47,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120124,1/24/12,0.34,0,0,-9999,50,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120125,1/25/12,0.32,0,0,-9999,48,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120126,1/26/12,0.19,0,0,-9999,48,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120127,1/27/12,0,0,0,-9999,44,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120128,1/28/12,0,0,0,-9999,44,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120129,1/29/12,1.09,0,0,-9999,49,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120130,1/30/12,0.14,0,0,-9999,47,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120131,1/31/12,0.07,0,0,-9999,49,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120201,2/1/12,0.53,0,0,-9999,48,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120202,2/2/12,0,0,0,-9999,47,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120203,2/3/12,0,0,0,-9999,58,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120204,2/4/12,0,0,0,-9999,60,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120205,2/5/12,0,0,0,-9999,57,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120206,2/6/12,0,0,0,-9999,61,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120207,2/7/12,0.01,0,0,-9999,60,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120208,2/8/12,0.11,0,0,-9999,50,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120209,2/9/12,0.1,0,0,-9999,52,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120210,2/10/12,0.1,0,0,-9999,55,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120211,2/11/12,0.03,0,0,-9999,48,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120212,2/12/12,0.04,0,0,-9999,47,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120213,2/13/12,0.45,0,0,-9999,45,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120214,2/14/12,0.1,0,0,-9999,44,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120215,2/15/12,0,0,0,-9999,45,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120216,2/16/12,0.07,0,0,-9999,45,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120217,2/17/12,0.68,0,0,-9999,50,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120218,2/18/12,0.25,0,0,-9999,44,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120219,2/19/12,0,0,0,-9999,44,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120220,2/20/12,0.12,0,0,-9999,46,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120221,2/21/12,0.03,0,0,-9999,50,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120222,2/22/12,0.34,0,0,-9999,50,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120223,2/23/12,0,0,0,-9999,47,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120224,2/24/12,0.45,0,0,-9999,44,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120225,2/25/12,0,0,0,-9999,45,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120226,2/26/12,0.05,0,0,-9999,41,30
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120227,2/27/12,0,0,0,-9999,44,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120228,2/28/12,0.14,0,0,-9999,44,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120229,2/29/12,0.03,0,0,-9999,41,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120301,3/1/12,0,0,0,-9999,43,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120302,3/2/12,0.08,0,0,-9999,44,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120303,3/3/12,0,0,0,-9999,54,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120304,3/4/12,0,0,0,-9999,51,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120305,3/5/12,0.27,0,0,-9999,46,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120306,3/6/12,0.02,0,0,-9999,44,32
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120307,3/7/12,0,0,0,-9999,48,29
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120308,3/8/12,0,0,0,-9999,60,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120309,3/9/12,0.14,0,0,-9999,49,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120310,3/10/12,0.41,0,0,-9999,45,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120311,3/11/12,0.54,0,0,-9999,44,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120312,3/12/12,0.76,0,0,-9999,47,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120313,3/13/12,0.37,0,0.9,-9999,42,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120314,3/14/12,0.34,0,0,-9999,46,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120315,3/15/12,0.94,0,0,-9999,52,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120316,3/16/12,0.33,0,0,-9999,48,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120317,3/17/12,0.37,0,0,-9999,50,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120318,3/18/12,0.14,0,0,-9999,41,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120319,3/19/12,0.08,0,0,-9999,45,30
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120320,3/20/12,0.14,0,0,-9999,46,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120321,3/21/12,0.05,0,0,-9999,48,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120322,3/22/12,0.16,0,0,-9999,50,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120323,3/23/12,0,0,0,-9999,54,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120324,3/24/12,0,0,0,-9999,59,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120325,3/25/12,0,0,0,-9999,56,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120326,3/26/12,0,0,0,-9999,55,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120327,3/27/12,0.19,0,0,-9999,58,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120328,3/28/12,0.05,0,0,-9999,51,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120329,3/29/12,1.08,0,0,-9999,50,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120330,3/30/12,0.22,0,0,-9999,49,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120331,3/31/12,0.52,0,0,-9999,50,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120401,4/1/12,0.06,0,0,-9999,48,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120402,4/2/12,0,0,0,-9999,62,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120403,4/3/12,0.06,0,0,-9999,53,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120404,4/4/12,0,0,0,-9999,51,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120405,4/5/12,0.18,0,0,-9999,49,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120406,4/6/12,0.01,0,0,-9999,52,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120407,4/7/12,0,0,0,-9999,61,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120408,4/8/12,0,0,0,-9999,70,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120409,4/9/12,0,0,0,-9999,68,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120410,4/10/12,0,0,0,-9999,64,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120411,4/11/12,0.09,0,0,-9999,52,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120412,4/12/12,0.02,0,0,-9999,57,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120413,4/13/12,0,0,0,-9999,59,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120414,4/14/12,0,0,0,-9999,60,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120415,4/15/12,0,0,0,-9999,61,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120416,4/16/12,0.32,0,0,-9999,56,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120417,4/17/12,0.07,0,0,-9999,50,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120418,4/18/12,0.07,0,0,-9999,56,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120419,4/19/12,0.43,0,0,-9999,57,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120420,4/20/12,0.26,0,0,-9999,56,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120421,4/21/12,0,0,0,-9999,68,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120422,4/22/12,0,0,0,-9999,74,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120423,4/23/12,0,0,0,-9999,71,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120424,4/24/12,0.17,0,0,-9999,57,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120425,4/25/12,0.42,0,0,-9999,62,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120426,4/26/12,0.15,0,0,-9999,57,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120427,4/27/12,0.03,0,0,-9999,56,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120428,4/28/12,0,0,0,-9999,61,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120429,4/29/12,0.17,0,0,-9999,60,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120430,4/30/12,0.17,0,0,-9999,55,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120501,5/1/12,0.02,0,0,-9999,53,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120502,5/2/12,0.02,0,0,-9999,56,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120503,5/3/12,0.73,0,0,-9999,52,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120504,5/4/12,0.07,0,0,-9999,54,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120505,5/5/12,0,0,0,-9999,56,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120506,5/6/12,0,0,0,-9999,64,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120507,5/7/12,0,0,0,-9999,75,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120508,5/8/12,0,0,0,-9999,65,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120509,5/9/12,0,0,0,-9999,56,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120510,5/10/12,0,0,0,-9999,58,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120511,5/11/12,0,0,0,-9999,65,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120512,5/12/12,0,0,0,-9999,76,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120513,5/13/12,0,0,0,-9999,78,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120514,5/14/12,0,0,0,-9999,80,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120515,5/15/12,0,0,0,-9999,76,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120516,5/16/12,0,0,0,-9999,67,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120517,5/17/12,0,0,0,-9999,64,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120518,5/18/12,0,0,0,-9999,60,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120519,5/19/12,0,0,0,-9999,67,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120520,5/20/12,0.25,0,0,-9999,58,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120521,5/21/12,0.55,0,0,-9999,62,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120522,5/22/12,0.24,0,0,-9999,55,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120523,5/23/12,0.01,0,0,-9999,58,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120524,5/24/12,0,0,0,-9999,63,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120525,5/25/12,0,0,0,-9999,72,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120526,5/26/12,0,0,0,-9999,72,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120527,5/27/12,0,0,0,-9999,63,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120528,5/28/12,0,0,0,-9999,62,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120529,5/29/12,0,0,0,-9999,61,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120530,5/30/12,0.01,0,0,-9999,66,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120531,5/31/12,0.15,0,0,-9999,64,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120601,6/1/12,0.26,0,0,-9999,68,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120602,6/2/12,0.01,0,0,-9999,66,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120603,6/3/12,0,0,0,-9999,63,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120604,6/4/12,0.05,0,0,-9999,55,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120605,6/5/12,0.63,0,0,-9999,56,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120606,6/6/12,0,0,0,-9999,61,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120607,6/7/12,0.65,0,0,-9999,61,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120608,6/8/12,0.06,0,0,-9999,59,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120609,6/9/12,0,0,0,-9999,63,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120610,6/10/12,0,0,0,-9999,66,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120611,6/11/12,0,0,0,-9999,74,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120612,6/12/12,0.03,0,0,-9999,65,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120613,6/13/12,0,0,0,-9999,61,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120614,6/14/12,0,0,0,-9999,63,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120615,6/15/12,0,0,0,-9999,72,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120616,6/16/12,0,0,0,-9999,70,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120617,6/17/12,0,0,0,-9999,66,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120618,6/18/12,0.12,0,0,-9999,63,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120619,6/19/12,0.04,0,0,-9999,67,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120620,6/20/12,0,0,0,-9999,76,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120621,6/21/12,0,0,0,-9999,75,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120622,6/22/12,0.62,0,0,-9999,57,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120623,6/23/12,0.34,0,0,-9999,60,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120624,6/24/12,0,0,0,-9999,67,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120625,6/25/12,0.02,0,0,-9999,67,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120626,6/26/12,0,0,0,-9999,65,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120627,6/27/12,0,0,0,-9999,73,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120628,6/28/12,0,0,0,-9999,72,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120629,6/29/12,0.01,0,0,-9999,71,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120630,6/30/12,0.12,0,0,-9999,68,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120701,7/1/12,0,0,0,-9999,68,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120702,7/2/12,0.08,0,0,-9999,66,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120703,7/3/12,0.23,0,0,-9999,65,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120704,7/4/12,0,0,0,-9999,69,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120705,7/5/12,0,0,0,-9999,76,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120706,7/6/12,0,0,0,-9999,77,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120707,7/7/12,0,0,0,-9999,80,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120708,7/8/12,0,0,0,-9999,83,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120709,7/9/12,0.06,0,0,-9999,77,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120710,7/10/12,0,0,0,-9999,75,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120711,7/11/12,0,0,0,-9999,82,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120712,7/12/12,0,0,0,-9999,78,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120713,7/13/12,0.02,0,0,-9999,74,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120714,7/14/12,0,0,0,-9999,77,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120715,7/15/12,0,0,0,-9999,66,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120716,7/16/12,0.01,0,0,-9999,79,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120717,7/17/12,0,0,0,-9999,71,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120718,7/18/12,0,0,0,-9999,70,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120719,7/19/12,0,0,0,-9999,77,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120720,7/20/12,0.6,0,0,-9999,67,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120721,7/21/12,0,0,0,-9999,75,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120722,7/22/12,0.04,0,0,-9999,69,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120723,7/23/12,0,0,0,-9999,66,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120724,7/24/12,0,0,0,-9999,74,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120725,7/25/12,0,0,0,-9999,80,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120726,7/26/12,0,0,0,-9999,78,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120727,7/27/12,0,0,0,-9999,66,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120728,7/28/12,0,0,0,-9999,72,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120729,7/29/12,0,0,0,-9999,73,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120730,7/30/12,0,0,0,-9999,67,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120731,7/31/12,0,0,0,-9999,73,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120801,8/1/12,0,0,0,-9999,75,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20120802,8/2/12,0,0,0,-9999,74,54
